policy_id,premium,claim_amount,fraud_flag,region,insurance_type,anomaly_score,predicted_fraud
sdv-id-GwCYIH,11206.9,2907.0,0,KPK,auto,0.15669424094348572,0
sdv-id-WFyquV,9838.23,13869.52,0,Balochistan,auto,0.11933071370784004,0
sdv-id-JXLuLl,14413.79,15830.89,0,KPK,auto,0.17104368363176103,0
sdv-id-xEGlXL,39173.64,5837.67,0,Balochistan,auto,0.11953186019096218,0
sdv-id-UzlkPJ,11498.87,23938.18,0,AJK,auto,0.10173150610698628,0
sdv-id-qwwhLs,28330.45,2717.07,0,GB,auto,0.1557150388581977,0
sdv-id-tLOMaW,5600.94,5180.72,0,Punjab,auto,0.08887770972361414,0
sdv-id-iNNpdn,20611.95,5203.79,1,Sindh,auto,0.19681726570889807,0
sdv-id-EPqEZP,28642.64,750.53,0,Punjab,auto,0.08328584097035607,0
sdv-id-zysGFW,45126.05,3542.68,0,GB,auto,0.09311556427018602,0
sdv-id-HDEdZd,33568.71,2183.28,0,Punjab,auto,0.1247014284741555,0
sdv-id-PuFDEJ,15701.41,5618.33,0,AJK,auto,0.1839710211042323,0
sdv-id-iMpLzM,19194.04,15594.0,0,Punjab,auto,0.17707756925911045,0
sdv-id-gtCmqy,35608.97,3462.53,0,Punjab,auto,0.1364575915655009,0
sdv-id-tyAEpK,12018.31,3753.38,1,Punjab,auto,0.17250361535528858,0
sdv-id-CVsftd,13824.44,4129.03,0,Sindh,auto,0.18395177136873853,0
sdv-id-ZhOvdj,18220.61,2647.72,0,Punjab,auto,0.1779397466895445,0
sdv-id-qtHLmp,40848.65,2077.97,0,Balochistan,auto,0.09346128686782729,0
sdv-id-eUUeBc,32684.33,7966.05,0,GB,auto,0.13999389040293642,0
sdv-id-frNQlV,41888.93,29050.61,0,Balochistan,auto,-0.018924299713468984,1
sdv-id-RRGmdT,26848.92,19578.36,0,GB,auto,0.1321891291444054,0
sdv-id-NMSUot,18749.6,3447.93,0,AJK,auto,0.18909830964302815,0
sdv-id-rryRGq,27863.97,2421.21,1,GB,auto,0.1597030793070553,0
sdv-id-CDcEor,23447.56,5080.04,1,GB,auto,0.1858081485739732,0
sdv-id-YZMPGt,15814.74,36987.68,0,Sindh,auto,0.03188972806711998,0
sdv-id-PuNofM,39209.61,2701.46,0,Sindh,auto,0.10317768281262074,0
sdv-id-IOKMQX,23230.61,2863.41,0,Balochistan,auto,0.17595778033149467,0
sdv-id-JhuNNg,39607.8,4383.22,0,Punjab,auto,0.10918317012436235,0
sdv-id-myUSWU,17572.39,15834.56,0,Balochistan,auto,0.17775789583697515,0
sdv-id-KMttGE,6425.56,9037.87,1,KPK,auto,0.10142405721055414,0
sdv-id-BXHdWc,13217.82,11732.07,0,GB,auto,0.17556466764875667,0
sdv-id-BxLzlO,20210.05,5788.46,0,AJK,auto,0.20100885104128074,0
sdv-id-DordfI,16760.49,8376.58,0,AJK,auto,0.18686403595682638,0
sdv-id-LhUVkp,12158.1,33799.86,0,Punjab,auto,0.022643738869233765,0
sdv-id-Vyoirx,12336.48,29796.2,0,AJK,auto,0.05864860954592632,0
sdv-id-QxxqOQ,13233.61,7872.01,0,GB,auto,0.18906139044795955,0
sdv-id-qgpstm,31044.05,4222.43,0,Punjab,auto,0.1553554441340857,0
sdv-id-CBaGpM,16567.63,7865.6,0,AJK,auto,0.19198961458112812,0
sdv-id-apDsEn,17195.64,370.52,0,Punjab,auto,0.08254240722039685,0
sdv-id-nkdmxJ,25041.82,5082.94,1,GB,auto,0.17876478958000985,0
sdv-id-RKSTZu,4621.92,12795.23,0,AJK,auto,0.04824724704979033,0
sdv-id-MkqXuM,35113.36,5777.8,0,Punjab,auto,0.1424410524594637,0
sdv-id-keOogc,19397.03,20961.32,0,Sindh,auto,0.1563493468662902,0
sdv-id-wdHCqW,23849.75,10436.54,0,Sindh,auto,0.17226409958939104,0
sdv-id-ihmhnV,13767.68,23382.45,1,Sindh,auto,0.13106525740150982,0
sdv-id-YfZVOv,28199.11,13823.33,0,AJK,auto,0.12550101800709024,0
sdv-id-ZDLRAW,21905.52,11630.74,0,AJK,auto,0.1776080007246239,0
sdv-id-pykfae,9580.37,2516.67,0,Punjab,auto,0.13194508826197382,0
sdv-id-VHBYHQ,34352.93,8360.12,0,Sindh,auto,0.14034284264797386,0
sdv-id-HKzhVX,37109.94,4812.03,0,Balochistan,auto,0.1211884680888019,0
sdv-id-Laszzo,7112.52,7013.6,0,GB,auto,0.12601333863048209,0
sdv-id-aYFOLs,15968.05,5967.94,1,KPK,auto,0.18495519069573668,0
sdv-id-ByjQRj,18077.04,20593.13,0,Sindh,auto,0.153466749362963,0
sdv-id-eIBpTl,23719.91,26478.24,0,Balochistan,auto,0.09937959187304451,0
sdv-id-ZsOWEK,13762.55,13183.11,0,Punjab,auto,0.16290331819200243,0
sdv-id-EKXeKb,44360.73,28943.71,0,GB,auto,-0.019252696083925325,1
sdv-id-wLBxhr,15733.04,20691.52,0,Sindh,auto,0.14896184015837544,0
sdv-id-qrrJOw,13166.97,4300.94,0,Punjab,auto,0.19168855257488737,0
sdv-id-uBzsKi,12442.7,11970.83,0,GB,auto,0.17216931565473859,0
sdv-id-UFIdBf,25056.8,26313.34,0,AJK,auto,0.10751059352063375,0
sdv-id-uWzOjG,10805.43,6762.05,1,KPK,auto,0.16649641267502485,0
sdv-id-aoEKsf,20188.73,17969.14,0,Sindh,auto,0.1639156884438761,0
sdv-id-UvByFG,14864.7,3234.78,0,Punjab,auto,0.1798746044728567,0
sdv-id-VdTAcl,11582.5,6764.6,0,GB,auto,0.16749222107356743,0
sdv-id-kznIFL,23350.33,6316.2,1,Sindh,auto,0.18715758622473277,0
sdv-id-ewcevF,14693.7,34114.09,0,Sindh,auto,0.047947553949798105,0
sdv-id-JDREeG,17163.97,9354.63,0,GB,auto,0.19069346309608304,0
sdv-id-crQOAL,18867.84,7354.27,0,Balochistan,auto,0.1973267023725067,0
sdv-id-PwqdCs,19593.22,14414.35,0,AJK,auto,0.17299431260428677,0
sdv-id-DXbZBp,19330.16,7633.68,0,GB,auto,0.20247235107835715,0
sdv-id-dghNUp,14786.67,4421.25,0,Sindh,auto,0.18863160738786988,0
sdv-id-oDnnXW,39334.99,8267.11,0,KPK,auto,0.11304508508454286,0
sdv-id-pYDtaC,19551.48,25144.96,0,GB,auto,0.12785275129782353,0
sdv-id-WivxYt,23465.22,965.6,0,KPK,auto,0.1044602832015673,0
sdv-id-zncZpg,29557.12,9448.52,0,GB,auto,0.15338108343540868,0
sdv-id-yzswIe,23205.15,3941.32,0,Punjab,auto,0.18249374113257627,0
sdv-id-wroyjB,35443.86,14570.39,0,Sindh,auto,0.10894522416605273,0
sdv-id-fNcEti,26537.41,20412.01,1,GB,auto,0.13205701890846344,0
sdv-id-LSjrhu,18130.84,2625.47,0,GB,auto,0.17860972000904923,0
sdv-id-TkRuqC,44884.7,4485.75,1,GB,auto,0.08934510900624282,0
sdv-id-OzfyHT,9329.25,23803.22,0,GB,auto,0.07440962236575976,0
sdv-id-LLpUxR,50855.04,15667.64,0,GB,auto,0.02359507467442279,0
sdv-id-LzzVvL,35195.85,16495.58,0,GB,auto,0.11056376459785439,0
sdv-id-WbYbxo,7893.03,36176.85,0,GB,auto,-0.04292428674157278,1
sdv-id-WfaTxh,18436.09,15958.26,0,Sindh,auto,0.17339677658444203,0
sdv-id-QzoOAN,7720.53,5781.24,0,KPK,auto,0.1232442472000943,0
sdv-id-LrIBbe,11302.86,29722.58,0,AJK,auto,0.04829811672214568,0
sdv-id-xLRpSf,39546.61,3020.99,0,GB,auto,0.10579363762215366,0
sdv-id-WXXVOn,25727.23,16176.5,1,AJK,auto,0.14979254445523338,0
sdv-id-swEhZQ,19103.79,21620.68,0,Punjab,auto,0.15005076120139993,0
sdv-id-JNiYMu,12091.04,12047.78,1,Sindh,auto,0.16705457209451846,0
sdv-id-wEpYuk,24255.14,20001.45,0,Sindh,auto,0.14979832648769204,0
sdv-id-XsevWz,13586.18,26803.22,0,Sindh,auto,0.094866506697597,0
sdv-id-toSYNb,20405.39,5010.68,1,GB,auto,0.19772651583187806,0
sdv-id-oraufy,22243.55,7329.2,0,KPK,auto,0.1885033897320642,0
sdv-id-ZbmGIA,24192.2,14988.59,1,AJK,auto,0.15668924391725164,0
sdv-id-kQXcjl,39306.64,4336.88,0,AJK,auto,0.11100822002680344,0
sdv-id-lSEPIx,10716.47,8214.75,0,GB,auto,0.1691219898919244,0
sdv-id-qdJJhe,18049.69,8295.95,0,Punjab,auto,0.19545289929637816,0
sdv-id-XBKphv,17381.83,14243.29,0,GB,auto,0.17462106805094202,0
sdv-id-evgdcR,20204.45,27886.63,0,GB,auto,0.10471587975434632,0
sdv-id-moARrO,11681.7,9076.11,0,GB,auto,0.16675108456916837,0
sdv-id-GRftEK,20279.11,4069.63,0,Punjab,auto,0.19608753325690886,0
sdv-id-uYVMRb,30560.8,8940.68,0,AJK,auto,0.14562980376433432,0
sdv-id-aXSPnc,12314.57,9846.92,1,KPK,auto,0.17704678950445663,0
sdv-id-XzeKtV,10155.66,10889.49,1,GB,auto,0.14782350061935884,0
sdv-id-WzRhNT,14995.27,10572.61,0,KPK,auto,0.1767772373142752,0
sdv-id-WJzFml,15389.81,3315.86,0,Sindh,auto,0.18436641387157093,0
sdv-id-wPDycD,9351.94,18502.75,0,AJK,auto,0.10909367207730686,0
sdv-id-MOOEfF,29463.5,5073.51,0,AJK,auto,0.16655019965007473,0
sdv-id-LtcFPf,8249.1,8706.3,0,AJK,auto,0.13010423943558763,0
sdv-id-KDqMHn,12096.84,8005.59,0,Punjab,auto,0.1800147917636324,0
sdv-id-zYRsqg,25469.09,11761.63,0,GB,auto,0.1614979537874311,0
sdv-id-EooBKn,27967.37,1941.07,0,GB,auto,0.14733675146431374,0
sdv-id-jKtgVH,14927.19,24237.7,0,AJK,auto,0.12722598081109,0
sdv-id-NVjXgO,18551.29,3765.47,0,AJK,auto,0.19323300267776833,0
sdv-id-OwdOOy,8026.57,17331.36,0,KPK,auto,0.09949675462009355,0
sdv-id-PovcRX,30396.64,25600.77,0,Balochistan,auto,0.07352387138050398,0
sdv-id-PZYzZN,15763.95,5705.63,0,Sindh,auto,0.18492427392458488,0
sdv-id-vFeuWJ,28391.65,7451.47,1,AJK,auto,0.16424388852064803,0
sdv-id-gXfMJJ,38786.0,18912.01,0,GB,auto,0.08473060319066272,0
sdv-id-VcUYRM,29405.56,30116.8,0,GB,auto,0.05050067823414994,0
sdv-id-SdOzeB,23221.58,5268.15,0,GB,auto,0.18848424248715706,0
sdv-id-kjNouA,35279.87,4010.07,1,GB,auto,0.13878938620171966,0
sdv-id-YrSqeW,12586.78,31382.32,1,AJK,auto,0.0492545619700584,0
sdv-id-ILGoox,15500.54,14716.64,0,GB,auto,0.16575790036673788,0
sdv-id-iTDbzW,18422.24,16446.49,0,Sindh,auto,0.17158244973235837,0
sdv-id-hKYFPv,15607.65,7669.68,0,KPK,auto,0.19508342622976554,0
sdv-id-kPzTNm,15790.39,22949.24,0,AJK,auto,0.13686308711641976,0
sdv-id-JueOfR,20484.23,3847.23,0,Balochistan,auto,0.19668564592214682,0
sdv-id-gUMDfx,23875.23,28192.34,0,GB,auto,0.09105023866092771,0
sdv-id-OCKiip,14481.84,21090.11,0,Punjab,auto,0.14372523473179444,0
sdv-id-kvyPxX,13244.8,10128.88,0,KPK,auto,0.17507237537533543,0
sdv-id-hWnyBN,22126.08,4876.65,0,Sindh,auto,0.18925149373888916,0
sdv-id-WwJcpS,13351.38,56349.56,0,GB,auto,-0.08948381717794329,1
sdv-id-sPfCPx,9962.38,5330.57,0,KPK,auto,0.15413502807798807,0
sdv-id-fKXSSr,30049.47,4516.07,0,Balochistan,auto,0.15232185379276902,0
sdv-id-XCvfqH,42107.69,3310.21,0,KPK,auto,0.09536718667495409,0
sdv-id-UHyoGh,18676.21,13523.2,0,Punjab,auto,0.16787828911062808,0
sdv-id-MtINRZ,10102.37,6778.18,0,KPK,auto,0.15752938449336357,0
sdv-id-IcsmHj,26715.88,7400.88,0,Balochistan,auto,0.16740613040364677,0
sdv-id-NJQpSA,27147.2,14908.17,1,GB,auto,0.13644205325764974,0
sdv-id-AVEtjG,8291.11,16044.92,1,GB,auto,0.1072409387277638,0
sdv-id-Pwgank,16892.71,8961.19,0,Punjab,auto,0.18727048619977016,0
sdv-id-ySWGZN,12622.8,16963.35,0,GB,auto,0.15856900816486685,0
sdv-id-oCbFrZ,12142.81,492.05,0,AJK,auto,0.06876816469982772,0
sdv-id-fNmrBF,66733.65,10983.15,0,AJK,auto,-0.061161006469421464,1
sdv-id-lVqCcF,25614.38,7968.83,0,AJK,auto,0.17267045589718932,0
sdv-id-NSTGVc,22044.36,561.14,0,KPK,auto,0.08501125462233006,0
sdv-id-dkdURd,15592.37,13949.92,0,Sindh,auto,0.16384467654911178,0
sdv-id-bYfESx,18659.4,21797.42,0,AJK,auto,0.14763536269758198,0
sdv-id-UZhspA,11235.83,15084.73,0,KPK,auto,0.1468721170549353,0
sdv-id-WdvcnU,16435.29,1399.01,0,KPK,auto,0.13304414710291385,0
sdv-id-zfqRgm,29222.72,7838.4,1,Sindh,auto,0.15829897352375755,0
sdv-id-STDLrO,23564.5,665.18,0,Balochistan,auto,0.09746203321227648,0
sdv-id-UkkYkP,16244.58,3000.63,1,KPK,auto,0.17435138712603554,0
sdv-id-gqGfDC,24500.61,2348.47,0,Punjab,auto,0.16919402964203584,0
sdv-id-znirdv,18717.92,3243.12,0,GB,auto,0.18549125243191,0
sdv-id-wFZGtH,60179.09,4550.87,0,GB,auto,-0.008162009903281864,1
sdv-id-mpdGkt,28688.58,13241.05,0,Punjab,auto,0.13115504214531143,0
sdv-id-haVmnx,45155.87,6274.67,1,GB,auto,0.09070051778925164,0
sdv-id-RWkcdq,52831.77,4573.95,0,GB,auto,0.045719019864744914,0
sdv-id-tkeDbg,16753.97,32971.88,1,GB,auto,0.06485105086302267,0
sdv-id-DJAHZa,12600.04,11188.15,1,Sindh,auto,0.1737177339484512,0
sdv-id-fdjJvV,19788.47,14612.55,0,Sindh,auto,0.1744183522106698,0
sdv-id-fjqrpC,8414.56,5549.34,0,KPK,auto,0.1336162618114617,0
sdv-id-ELgtYn,41844.05,9797.68,0,GB,auto,0.09098348645639914,0
sdv-id-KpYdAg,32334.88,18123.13,1,AJK,auto,0.10396243720956433,0
sdv-id-tUGuCw,26320.53,2580.84,0,Sindh,auto,0.16306694339051292,0
sdv-id-frOAst,21726.22,2067.8,1,GB,auto,0.16932312451821452,0
sdv-id-ZoYiab,72883.99,20769.77,0,GB,auto,-0.09344568795715325,1
sdv-id-kNcbHL,21256.57,4938.49,0,GB,auto,0.1948994657244683,0
sdv-id-AuvWVl,25126.52,5825.51,0,Balochistan,auto,0.1816268655837145,0
sdv-id-FiYkgM,13762.93,2266.1,0,KPK,auto,0.15847667262358894,0
sdv-id-UgxmoZ,29492.7,4299.73,0,GB,auto,0.16068712175478989,0
sdv-id-jjiaVN,13771.98,9344.62,0,Punjab,auto,0.18106407680402103,0
sdv-id-YdfYXL,16600.78,7210.77,0,AJK,auto,0.1913963016336368,0
sdv-id-mxQSXK,10903.61,5617.97,0,AJK,auto,0.16354106353203024,0
sdv-id-aycHLX,15861.29,28038.63,1,GB,auto,0.10143510268905964,0
sdv-id-zmyfgW,36577.62,21330.62,0,Balochistan,auto,0.0717689835204065,0
sdv-id-MgymhU,41814.93,11132.92,0,AJK,auto,0.08302145607073896,0
sdv-id-EqBCLP,36240.15,7531.61,0,Punjab,auto,0.13925322166524495,0
sdv-id-vEBBnF,20725.93,7911.06,0,Punjab,auto,0.19668963986076,0
sdv-id-qIViPZ,38657.13,3261.85,0,GB,auto,0.11745037456794383,0
sdv-id-OmTLmI,23045.6,5228.11,0,Punjab,auto,0.1861758956896455,0
sdv-id-PjBGQf,13901.86,21774.93,0,AJK,auto,0.13715223186101777,0
sdv-id-NpcZbu,31251.47,18140.57,1,GB,auto,0.11072798267445133,0
sdv-id-voGPIC,6513.85,23786.38,1,Sindh,auto,0.028880177367099802,0
sdv-id-LmJlsm,43274.81,15470.43,0,GB,auto,0.0697950075188436,0
sdv-id-gxBMbO,18486.03,8172.87,0,AJK,auto,0.19071077136717046,0
sdv-id-dhXEwt,5470.78,9711.64,1,GB,auto,0.07641662333430499,0
sdv-id-oiCVUA,25745.44,13437.78,0,KPK,auto,0.13507603704451987,0
sdv-id-HhgqjP,11427.91,4517.92,0,GB,auto,0.16844219924915504,0
sdv-id-YBODdq,10185.29,6954.52,0,Sindh,auto,0.15986675230298697,0
sdv-id-HvWJWq,13221.03,9813.29,0,Sindh,auto,0.18052823182645733,0
sdv-id-RAdfIf,17717.61,2891.4,0,Punjab,auto,0.18714246069626617,0
sdv-id-OCUgzx,18386.09,26428.84,0,GB,auto,0.11339937424826091,0
sdv-id-PbJLDw,18792.85,23040.1,0,GB,auto,0.13875125357688328,0
sdv-id-ySjKTL,16779.79,6744.71,0,Punjab,auto,0.18964766786504805,0
sdv-id-dBGnAM,17936.43,8087.64,0,KPK,auto,0.19831524176773274,0
sdv-id-JdcAph,17620.72,4704.06,0,GB,auto,0.19322873068121926,0
sdv-id-coXlnS,18967.37,46338.42,0,Balochistan,auto,-0.048435590521815786,1
sdv-id-MlYuWI,38413.46,11211.68,0,AJK,auto,0.10830572091305429,0
sdv-id-pdwLbK,17697.96,4199.61,0,Punjab,auto,0.19711893210204928,0
sdv-id-htmZXX,19026.05,4159.84,0,KPK,auto,0.19285965903813357,0
sdv-id-cnojTM,37299.67,4882.68,0,GB,auto,0.11949753880961073,0
sdv-id-uYycYf,28912.38,18956.75,0,Punjab,auto,0.12278526543120971,0
sdv-id-Hxbcpz,10328.33,15506.26,0,GB,auto,0.13725626511338546,0
sdv-id-XwCZAx,11704.72,1988.78,0,GB,auto,0.13970453639581193,0
sdv-id-SIpdOf,9650.89,15258.71,1,GB,auto,0.12262200967341497,0
sdv-id-bhpzyx,25777.82,3310.07,0,AJK,auto,0.17354028054734022,0
sdv-id-zqVAJX,23193.53,3807.73,0,Balochistan,auto,0.18329606323775394,0
sdv-id-YKinjQ,25430.89,13043.0,0,KPK,auto,0.14907552437627025,0
sdv-id-rMfXPN,26674.17,50454.84,0,AJK,auto,-0.06805605299140038,1
sdv-id-FjIRYp,18438.79,5655.23,0,Balochistan,auto,0.19056459312042434,0
sdv-id-YBLrII,21459.36,5187.32,0,Balochistan,auto,0.1938833473129738,0
sdv-id-ScTxBx,5670.52,7654.06,0,Balochistan,auto,0.09530497775505625,0
sdv-id-UZepfo,3698.73,6872.5,0,Punjab,auto,0.05169315503907834,0
sdv-id-crprCl,13450.57,8481.15,0,Sindh,auto,0.1809057044090665,0
sdv-id-yklbws,14216.09,18009.83,1,Balochistan,auto,0.15797602431191182,0
sdv-id-PsJFkC,8319.52,17087.24,0,KPK,auto,0.10754800405833076,0
sdv-id-AKCcTM,7277.57,1520.17,0,Punjab,auto,0.08655582078197954,0
sdv-id-LRbfcj,20258.22,23062.05,1,GB,auto,0.13258878632077747,0
sdv-id-oYoORF,24600.48,18001.25,0,Sindh,auto,0.1493773217353761,0
sdv-id-kMXSbd,17437.46,11634.9,0,Punjab,auto,0.18325573815750468,0
sdv-id-wDRzuy,37941.79,2899.73,0,AJK,auto,0.11433122749483265,0
sdv-id-XNLKWx,24390.8,24131.96,0,GB,auto,0.1250039396919252,0
sdv-id-PxNNZW,5467.8,4766.08,0,Punjab,auto,0.09055918504184424,0
sdv-id-xIryzt,20670.65,5940.7,0,Sindh,auto,0.1973621003913359,0
sdv-id-RXMDZC,24280.43,1319.65,0,AJK,auto,0.126162364823881,0
sdv-id-WbgDkv,16583.23,11066.69,0,KPK,auto,0.17772087518733837,0
sdv-id-pJabVU,17071.37,3031.66,0,Sindh,auto,0.18368157445440114,0
sdv-id-VPXyTq,21683.02,3194.69,0,Balochistan,auto,0.1852738513862982,0
sdv-id-mNjEBR,20400.87,14573.5,0,GB,auto,0.17013807597483155,0
sdv-id-cnLreR,16878.29,2998.87,0,KPK,auto,0.1800824378772224,0
sdv-id-MFcJXw,14324.64,6771.33,0,GB,auto,0.18591213172503562,0
sdv-id-vDmyIy,15845.48,14805.06,0,KPK,auto,0.1658708379272259,0
sdv-id-DrzbXa,23562.56,8377.95,0,Balochistan,auto,0.1808820674294198,0
sdv-id-sztrAa,28030.55,10144.17,0,Punjab,auto,0.143316728023696,0
sdv-id-TzOGzU,16491.0,3980.67,0,GB,auto,0.18581036309756233,0
sdv-id-vLXmXM,30361.63,9435.27,0,AJK,auto,0.1421968910784328,0
sdv-id-mhjNml,17531.78,24067.25,0,KPK,auto,0.13666847362463602,0
sdv-id-EXQVPr,17009.69,5346.75,0,Balochistan,auto,0.1888995416121919,0
sdv-id-Dqxftj,7358.99,16455.85,0,GB,auto,0.09552157804550093,0
sdv-id-uMvTnI,6796.64,5192.9,0,GB,auto,0.12034831849209005,0
sdv-id-NLRrlx,10226.72,6743.91,0,AJK,auto,0.15648856924556098,0
sdv-id-CavafJ,23327.84,4590.01,1,AJK,auto,0.18469872375854046,0
sdv-id-iogZPC,18880.54,31148.52,0,GB,auto,0.08928819654443121,0
sdv-id-XSTVQK,16339.77,1728.61,0,Punjab,auto,0.14313609600323357,0
sdv-id-XXTSCC,23738.93,27362.57,1,AJK,auto,0.0913254036802918,0
sdv-id-gSKPFO,32672.44,4960.02,1,AJK,auto,0.1439691991534584,0
sdv-id-LSUvFN,21354.09,24278.76,0,Punjab,auto,0.13535997569620478,0
sdv-id-NqzJbf,19583.4,4687.42,0,AJK,auto,0.19332751731378672,0
sdv-id-VcHZmI,13924.19,19082.87,0,AJK,auto,0.15028703860147674,0
sdv-id-thdHRO,11061.53,10745.27,1,Punjab,auto,0.15798088488390977,0
sdv-id-oZADXb,17562.75,6979.12,0,AJK,auto,0.19847345343285466,0
sdv-id-PhQbJJ,17383.83,6313.15,0,Sindh,auto,0.19327490966708244,0
sdv-id-xsQwdU,29078.59,8437.47,0,Sindh,auto,0.15371180352253555,0
sdv-id-sbieVI,25331.25,17625.43,0,Balochistan,auto,0.14879006543948908,0
sdv-id-VaeoUF,18180.22,5330.61,1,GB,auto,0.19468922234271951,0
sdv-id-DkntCR,12572.01,29988.51,0,GB,auto,0.05977451209255946,0
sdv-id-regkza,17464.49,3658.02,0,KPK,auto,0.19607011103990468,0
sdv-id-jApYoL,26526.14,3760.82,0,Sindh,auto,0.1727414479456853,0
sdv-id-vRYAms,16753.46,10216.1,0,Sindh,auto,0.17665729407058206,0
sdv-id-WGrOTR,18900.88,4916.15,0,Balochistan,auto,0.19508677060515245,0
sdv-id-VscsWo,17203.98,2606.71,0,AJK,auto,0.18161887686533512,0
sdv-id-kWgOUz,10849.61,16081.97,0,GB,auto,0.14882584480983163,0
sdv-id-CtYLjS,29906.74,4555.86,0,Punjab,auto,0.1548651411609726,0
sdv-id-jUrOkl,24885.89,10746.62,1,AJK,auto,0.16229216184740192,0
sdv-id-rWZZnu,39847.25,9173.08,0,AJK,auto,0.1147688078823415,0
sdv-id-eTBPFM,10592.9,14406.26,0,GB,auto,0.14461945902392614,0
sdv-id-epABIj,17196.74,31848.97,0,AJK,auto,0.07433117396314015,0
sdv-id-dkjmFo,36885.9,4387.1,0,Balochistan,auto,0.11626448387713062,0
sdv-id-ZCZmYX,23531.82,6242.54,0,KPK,auto,0.18185230177379086,0
sdv-id-MXLUWD,19822.07,4191.72,0,GB,auto,0.19582905541416556,0
sdv-id-jRwYSv,62216.96,15771.8,0,AJK,auto,-0.051561013185250304,1
sdv-id-Stykfc,24843.68,4449.94,1,GB,auto,0.17580185300622225,0
sdv-id-PSyKWU,5542.13,1575.72,0,KPK,auto,0.04982594143222496,0
sdv-id-tSuFML,36641.83,3050.26,0,Balochistan,auto,0.11815936015889694,0
sdv-id-oLQNtl,13758.19,24852.05,0,AJK,auto,0.11325940958768993,0
sdv-id-mblJpH,35035.15,3733.75,0,AJK,auto,0.14506791413188125,0
sdv-id-EWClef,13909.23,2758.4,0,AJK,auto,0.16993932403020545,0
sdv-id-bmkXLd,39264.53,53133.42,0,Balochistan,auto,-0.11648908814907355,1
sdv-id-AEhAbI,15712.7,3936.08,0,Punjab,auto,0.18548850580403414,0
sdv-id-StJisB,24866.71,10545.1,0,Punjab,auto,0.16462697697148965,0
sdv-id-ciGDme,11667.59,3062.92,0,Punjab,auto,0.16006451895169804,0
sdv-id-xXPGqz,21305.03,18550.59,0,Punjab,auto,0.16498230879000497,0
sdv-id-wvLInr,16758.81,2218.69,0,Punjab,auto,0.16351222378568847,0
sdv-id-vltexB,7137.6,4995.62,0,Balochistan,auto,0.12601627902327583,0
sdv-id-SLAWuX,31302.14,4990.51,0,Punjab,auto,0.15494772053549133,0
sdv-id-jpnWiw,31379.8,6412.88,0,GB,auto,0.14579196537464528,0
sdv-id-EyPanI,9695.64,10648.81,0,GB,auto,0.1365105224500357,0
sdv-id-xBKLcj,18481.74,18811.44,0,Balochistan,auto,0.1559188504089748,0
sdv-id-SAfRWA,25853.47,14782.3,0,Punjab,auto,0.13974130383597783,0
sdv-id-HgAOJY,17605.36,6135.68,0,KPK,auto,0.1918201829071175,0
sdv-id-raYGYy,11359.55,15301.8,0,Punjab,auto,0.14635780507010016,0
sdv-id-nPrWvF,23348.87,6465.6,0,Sindh,auto,0.18554067513756745,0
sdv-id-csrLfZ,8727.41,14150.85,0,Punjab,auto,0.11615297452210754,0
sdv-id-bDNKiP,16744.6,5276.9,0,AJK,auto,0.18896670629053947,0
sdv-id-PlZDGR,11088.51,5751.44,0,KPK,auto,0.16511019766301938,0
sdv-id-wBFGQE,11199.14,8437.21,0,AJK,auto,0.1674842699212764,0
sdv-id-dCrOuG,41275.12,23769.7,0,AJK,auto,0.04090991833429081,0
sdv-id-ZTgCwk,31954.22,3667.94,1,KPK,auto,0.15064845204020583,0
sdv-id-WiqyRW,21563.93,29499.61,0,AJK,auto,0.10144111575779041,0
sdv-id-wnWHLi,17483.63,8070.33,0,GB,auto,0.19609556304092257,0
sdv-id-MKXBBx,21727.08,14428.78,1,GB,auto,0.16682975050372528,0
sdv-id-yIlHON,14460.85,23188.31,0,Balochistan,auto,0.13886533079831875,0
sdv-id-sqfmUK,22254.95,17190.99,0,Punjab,auto,0.16663886557832702,0
sdv-id-JVkvxG,21241.56,7672.78,0,Balochistan,auto,0.1966143753637284,0
sdv-id-tuZpEf,47532.23,6443.27,0,KPK,auto,0.07020855906058421,0
sdv-id-KFJjKB,23879.04,4493.35,0,GB,auto,0.1822670960058128,0
sdv-id-OwCNMv,54982.97,1408.24,0,Punjab,auto,0.00703653739626009,0
sdv-id-eznRjY,19477.75,16293.65,0,Punjab,auto,0.17564265185262767,0
sdv-id-yllCSU,30438.28,3197.86,0,KPK,auto,0.15113851753070107,0
sdv-id-BFowOX,18330.34,10999.33,1,Sindh,auto,0.1801721420150239,0
sdv-id-uFJicd,21873.51,22900.18,0,Balochistan,auto,0.1421237056922755,0
sdv-id-dFnAYc,30557.26,3624.74,1,GB,auto,0.16147375765137556,0
sdv-id-ywrzYk,27088.16,5449.64,0,Sindh,auto,0.1759942761322854,0
sdv-id-osBbSN,17783.13,12600.85,0,GB,auto,0.17717479928785718,0
sdv-id-cOlGSX,6976.22,23823.15,0,AJK,auto,0.03992238479302135,0
sdv-id-UzdxAS,15946.11,21950.36,0,AJK,auto,0.1464362029399996,0
sdv-id-QVBlXp,14223.01,3232.63,0,GB,auto,0.17706221072991485,0
sdv-id-XxhYKW,22662.9,27189.89,0,Sindh,auto,0.09886200342481655,0
sdv-id-glziLQ,19490.6,6156.03,0,Punjab,auto,0.19499566362385967,0
